,model,n_steps,n_envs,n_workers,run_time,steps_per_second
256,humanoid_mjx.xml,5,38968,48,0.38735461235046387,503001.62638496247
257,humanoid_mjx.xml,5,46341,48,0.4382760524749756,528673.6491568399
258,humanoid_mjx.xml,5,55109,48,0.5128586292266846,537272.8161276751
259,humanoid_mjx.xml,5,65536,48,0.5828962326049805,562158.376861673
260,humanoid_mjx.xml,1024,1,48,0.10613369941711426,9648.207926641611
261,humanoid_mjx.xml,1024,1,48,0.10362434387207031,9881.847852896244
262,humanoid_mjx.xml,1024,1,48,0.10305309295654297,9936.62558417161
263,humanoid_mjx.xml,1024,2,48,0.11445379257202148,17893.684027213607
264,humanoid_mjx.xml,1024,2,48,0.1148827075958252,17826.87789014492
265,humanoid_mjx.xml,1024,2,48,0.11453056335449219,17881.68974303462
266,humanoid_mjx.xml,1024,3,48,0.12733125686645508,24126.047881722483
267,humanoid_mjx.xml,1024,3,48,0.12884306907653809,23842.958895795207
268,humanoid_mjx.xml,1024,4,48,0.14074373245239258,29102.5392650113
269,humanoid_mjx.xml,1024,5,48,0.1537644863128662,33297.67570375309
270,humanoid_mjx.xml,1024,6,48,0.16425871849060059,37404.40724521773
271,humanoid_mjx.xml,1024,7,48,0.17689085006713867,40522.163793544976
272,humanoid_mjx.xml,1024,8,48,0.19077277183532715,42941.138408741266
273,humanoid_mjx.xml,1024,10,48,0.2126617431640625,48151.58498959604
274,humanoid_mjx.xml,1024,11,48,0.2237701416015625,50337.36815547221
275,humanoid_mjx.xml,1024,13,48,0.2517707347869873,52873.50021543499
276,humanoid_mjx.xml,1024,16,48,0.28964900970458984,56565.013002150015
277,humanoid_mjx.xml,1024,19,48,0.32561278343200684,59751.95382359036
278,humanoid_mjx.xml,1024,23,48,0.38323092460632324,61456.41827885879
279,humanoid_mjx.xml,1024,27,48,0.4403407573699951,62787.737762754594
280,humanoid_mjx.xml,1024,32,48,0.5025632381439209,65201.74480134997
281,humanoid_mjx.xml,1024,38,48,0.5771389007568359,67422.24436608315
282,humanoid_mjx.xml,1024,45,48,0.6572034358978271,70115.27554941736
283,humanoid_mjx.xml,1024,54,48,0.23800873756408691,232327.6051372309
284,humanoid_mjx.xml,1024,64,48,0.35250067710876465,185917.37337224677
285,humanoid_mjx.xml,1024,76,48,0.5092339515686035,152825.63104890625
286,humanoid_mjx.xml,1024,91,48,0.6942465305328369,134223.21308322696
287,humanoid_mjx.xml,1024,108,48,0.3664662837982178,301779.46755094593
288,humanoid_mjx.xml,1024,128,48,0.6053910255432129,216507.9997384997
289,humanoid_mjx.xml,1024,152,48,0.3665127754211426,424672.78206374176
290,humanoid_mjx.xml,1024,181,48,0.7322945594787598,253100.3372904014
291,humanoid_mjx.xml,1024,215,48,0.6533768177032471,336957.1647398011
292,humanoid_mjx.xml,1024,256,48,0.6033179759979248,434503.877605168
293,humanoid_mjx.xml,1024,304,48,0.666884183883667,466791.69715367444
294,humanoid_mjx.xml,1024,362,48,0.8508296012878418,435678.3067243021
295,humanoid_mjx.xml,1024,431,48,1.167616844177246,377987.01020880725
296,humanoid_mjx.xml,1024,512,48,1.042114019393921,503100.4191891773
297,humanoid_mjx.xml,1024,609,48,1.1582257747650146,538423.5212055453
298,humanoid_mjx.xml,1024,724,48,0.9642026424407959,768900.6100660237
299,humanoid_mjx.xml,1024,861,48,1.6225135326385498,543393.9269315234
300,humanoid_mjx.xml,1024,1024,48,1.4249343872070312,735876.6897718572
301,humanoid_mjx.xml,1024,1218,48,1.7934699058532715,695429.5669692934
302,humanoid_mjx.xml,1024,1448,48,1.8994343280792236,780628.1997121808
303,humanoid_mjx.xml,1024,1722,48,2.506510019302368,703499.2824368536
304,humanoid_mjx.xml,1024,2048,48,2.8611183166503906,732983.3190733643
305,humanoid_mjx.xml,1024,2435,48,3.338593006134033,746853.5384273481
306,humanoid_mjx.xml,1024,2896,48,3.4629905223846436,856341.9336065436
307,humanoid_mjx.xml,1024,3444,48,4.143234729766846,851184.21475446
308,humanoid_mjx.xml,1024,4096,48,4.857745409011841,863426.0643258377
309,humanoid_mjx.xml,1024,4871,48,5.777200937271118,863377.2745934738
310,humanoid_mjx.xml,1024,5793,48,7.104905605316162,834920.5928311597
311,humanoid_mjx.xml,1024,6889,48,7.9008238315582275,892860.8143144384
312,humanoid_mjx.xml,1024,8192,48,9.530462980270386,880188.9286350294
313,humanoid_mjx.xml,1024,9742,48,11.296805143356323,883064.5366904284
314,humanoid_mjx.xml,1024,11585,48,12.852206230163574,923035.2974073787
315,humanoid_mjx.xml,1024,13777,48,14.982346296310425,941618.0697594855
316,humanoid_mjx.xml,1024,16384,48,17.97562336921692,933331.5265567268
317,humanoid_mjx.xml,1024,19484,48,21.363046407699585,933931.2202593501
318,humanoid_mjx.xml,1024,23170,48,25.68690252304077,923664.5009540585
319,humanoid_mjx.xml,1024,27554,48,29.802051067352295,946756.8502662368
320,humanoid_mjx.xml,1024,32768,48,36.07183504104614,930211.3951735034
321,humanoid_mjx.xml,1024,38968,48,42.505778312683105,938771.9407573689
322,humanoid_mjx.xml,1024,46341,48,50.20284843444824,945228.915884353
323,humanoid_mjx.xml,1024,55109,48,59.49781632423401,948465.3300967431
324,humanoid_mjx.xml,1024,65536,48,70.88876819610596,946678.3766696401
